Customer Name, Product Type, Product Name
Rob,candy,Starburst
John,chips,Lays BBQ
Dariel,candy,War Heads
Chris,chips,Dorito Nacho Cheese
Sarah,drink,Arrowhead Water
Cindy,gum,Big Red
Mary,drink,Pepsi
James,candy,Snickers
Jayla,gum,Trident Watermelon
Todd,candy,Skittles
Hannah,gum,Doublemint
Joel,drink,Ice Tea
Alex,drink,Gatorade Fruit Punch
Max,chips,Cheetos
Lindsey,drink,Diet Coca-Cola
Savanna,candy,Hershey Bar
Rick,chips,Fritos Chili Cheese
Rosie,candy,Hershey Kiss
Layla,gum,Juicy Fruit Sour Watermelon